1528385648,27,182,bird,critical_trial,10,242.132195298354,4904035859562496,5209277893443584,2478,7,cccjj_D_8673
1528385648,28,192,bird,critical_trial,10,153.169840373358,4632501198782464,5257088232062976,2175,2,cccjj_D_8673
1528385648,29,176,bird,critical_trial,9,131.308796354243,5153398540206080,6553434486472704,3416,6,cccjj_D_8673
1528385648,30,59,bird,critical_trial,3,74.2765104188397,4989361894457344,6314581653716992,1513,6,cccjj_D_8673
1528385648,31,91,bird,critical_trial,5,88.5268320906153,4678616799510528,6291681039089664,1792,7,cccjj_D_8673
1528385648,32,18,bird,critical_trial,1,58.5234995535981,4719285412823040,6452880712138752,3185,5,cccjj_D_8673
1528385648,33,29,bird,critical_trial,2,69.1809222257119,4988270788214784,5082518476816384,2380,5,cccjj_D_8673
1528385648,34,127,bird,critical_trial,7,114.017542509914,4565444679696384,4693077669183488,3211,4,cccjj_D_8673
1528385648,35,67,bird,critical_trial,4,85.8661749468322,4758663396851712,5175747620634624,1588,7,cccjj_D_8673
1528385648,36,31,bird,critical_trial,2,64.1248781675256,5851739972435968,6043001480544256,3721,6,cccjj_D_8673
1528385648,37,20,bird,critical_trial,1,53.0754180388624,5046716417966080,5603610131955712,2036,3,cccjj_D_8673
1528385648,38,52,bird,critical_trial,3,75.4519714785505,5505665336344576,6113648772644864,3394,7,cccjj_D_8673
1528385648,39,115,bird,critical_trial,6,104.35037134577,5519395017195520,6589595389001728,2757,6,cccjj_D_8673
1528385648,40,134,bird,critical_trial,7,111.722871427475,4528306198151168,5847424771817472,1911,5,cccjj_D_8673
1528385648,41,73,bird,critical_trial,4,87.783825389419,5167270143721472,5202814521311232,1472,7,cccjj_D_8673
1528385648,42,62,bird,critical_trial,4,87.0459648691426,5247016365981696,6335651655974912,1744,7,cccjj_D_8673
1528385648,43,131,bird,critical_trial,7,107.298648640139,5358952474738688,6323940626530304,8608,7,cccjj_D_8673
1528385648,44,11,bird,critical_trial,1,53.3385414123783,5237649205886976,6616228653170688,1539,7,cccjj_D_8673
1528385648,45,64,bird,critical_trial,4,84.3445315358382,5562193212866560,6477704884912128,1259,7,cccjj_D_8673
1528385648,46,30,bird,critical_trial,2,67.7790528113222,4620777045360640,6551907101310976,1208,6,cccjj_D_8673
1528385648,47,150,bird,critical_trial,8,116.29703349613,5131154401263616,6237069942718464,2084,4,cccjj_D_8673
1528385648,48,48,bird,critical_trial,3,78.7718223732319,5022370915942400,5265955087187968,2300,6,cccjj_D_8673
1528385648,49,117,bird,critical_trial,6,100.244700608062,4899071481348096,6124967051657216,1063,7,cccjj_D_8673
1528385648,50,140,bird,critical_trial,7,111.004504413109,4924713157525504,6439626858299392,1833,5,cccjj_D_8673
1528385648,51,199,bird,attention_check,10,179.270744964146,4536691668811776,5838207721668608,1138,7,cccjj_D_8673
1528385648,52,187,bird,critical_trial,10,169.070991006737,5806859778785280,5875296693649408,276,1,cccjj_D_8673
